,Address,Date time,Temperature,Cloud Cover
83,"Austin,TX,US",2017-04-08 15:00:00,80.1,81.2
84,"Austin,TX,US",2017-04-08 16:00:00,80.2,86.8
85,"Austin,TX,US",2017-04-08 17:00:00,80.7,86.8
86,"Austin,TX,US",2017-04-08 18:00:00,79.9,53.2
87,"Austin,TX,US",2017-04-08 19:00:00,76.9,70.0
88,"Austin,TX,US",2017-04-08 20:00:00,74.0,6.2
89,"Austin,TX,US",2017-04-08 21:00:00,71.6,6.2
90,"Austin,TX,US",2017-04-08 22:00:00,69.7,28.9
91,"Austin,TX,US",2017-04-08 23:00:00,68.5,83.6
67,"Austin,TX,US",2018-04-08 00:00:00,40.9,100.0
68,"Austin,TX,US",2018-04-08 01:00:00,41.2,100.0
69,"Austin,TX,US",2018-04-08 02:00:00,41.2,100.0
70,"Austin,TX,US",2018-04-08 03:00:00,41.2,100.0
71,"Austin,TX,US",2018-04-08 04:00:00,41.2,100.0
72,"Austin,TX,US",2018-04-08 05:00:00,41.2,100.0
73,"Austin,TX,US",2018-04-08 06:00:00,42.1,100.0
74,"Austin,TX,US",2018-04-08 07:00:00,43.1,100.0
75,"Austin,TX,US",2018-04-08 08:00:00,43.0,100.0
76,"Austin,TX,US",2018-04-08 09:00:00,43.9,100.0
77,"Austin,TX,US",2018-04-08 10:00:00,45.7,100.0
78,"Austin,TX,US",2018-04-08 11:00:00,47.7,100.0
79,"Austin,TX,US",2018-04-08 12:00:00,49.7,100.0
80,"Austin,TX,US",2018-04-08 13:00:00,52.7,100.0
81,"Austin,TX,US",2018-04-08 14:00:00,57.4,91.7
82,"Austin,TX,US",2018-04-08 15:00:00,60.6,6.6
83,"Austin,TX,US",2018-04-08 16:00:00,63.1,6.6
84,"Austin,TX,US",2018-04-08 17:00:00,64.6,6.6
85,"Austin,TX,US",2018-04-08 18:00:00,64.7,6.6
86,"Austin,TX,US",2018-04-08 19:00:00,63.2,6.6
87,"Austin,TX,US",2018-04-08 20:00:00,61.0,6.6
88,"Austin,TX,US",2018-04-08 21:00:00,59.5,0.0
89,"Austin,TX,US",2018-04-08 22:00:00,58.0,0.0
90,"Austin,TX,US",2018-04-08 23:00:00,55.9,0.0
62,"Austin,TX,US",2019-04-08 00:00:00,64.4,82.9
63,"Austin,TX,US",2019-04-08 01:00:00,62.8,90.8
64,"Austin,TX,US",2019-04-08 02:00:00,66.2,43.2
65,"Austin,TX,US",2019-04-08 03:00:00,66.2,20.1
66,"Austin,TX,US",2019-04-08 04:00:00,65.9,11.3
67,"Austin,TX,US",2019-04-08 05:00:00,63.1,20.1
68,"Austin,TX,US",2019-04-08 06:00:00,61.8,1.6
69,"Austin,TX,US",2019-04-08 07:00:00,60.9,11.3
70,"Austin,TX,US",2019-04-08 08:00:00,60.9,12.9
71,"Austin,TX,US",2019-04-08 09:00:00,63.1,12.9
72,"Austin,TX,US",2019-04-08 10:00:00,67.6,12.9
73,"Austin,TX,US",2019-04-08 11:00:00,72.4,15.8
74,"Austin,TX,US",2019-04-08 12:00:00,76.6,8.5
75,"Austin,TX,US",2019-04-08 13:00:00,80.3,6.2
76,"Austin,TX,US",2019-04-08 14:00:00,81.4,6.2
77,"Austin,TX,US",2019-04-08 15:00:00,84.6,9.0
78,"Austin,TX,US",2019-04-08 16:00:00,88.2,8.5
79,"Austin,TX,US",2019-04-08 17:00:00,87.6,8.5
80,"Austin,TX,US",2019-04-08 18:00:00,87.4,6.2
81,"Austin,TX,US",2019-04-08 19:00:00,83.2,6.2
82,"Austin,TX,US",2019-04-08 20:00:00,77.8,6.2
83,"Austin,TX,US",2019-04-08 21:00:00,70.7,0.0
84,"Austin,TX,US",2019-04-08 22:00:00,68.0,0.0
85,"Austin,TX,US",2019-04-08 23:00:00,64.6,0.0
50,"Austin,TX,US",2020-04-08 00:00:00,75.3,20.1
51,"Austin,TX,US",2020-04-08 01:00:00,75.5,20.1
52,"Austin,TX,US",2020-04-08 02:00:00,74.0,8.5
53,"Austin,TX,US",2020-04-08 03:00:00,73.8,36.8
54,"Austin,TX,US",2020-04-08 04:00:00,74.0,97.5
55,"Austin,TX,US",2020-04-08 05:00:00,73.8,86.5
56,"Austin,TX,US",2020-04-08 06:00:00,72.8,76.8
57,"Austin,TX,US",2020-04-08 07:00:00,72.8,98.6
58,"Austin,TX,US",2020-04-08 08:00:00,73.7,99.4
59,"Austin,TX,US",2020-04-08 09:00:00,76.1,62.2
60,"Austin,TX,US",2020-04-08 10:00:00,79.5,32.7
61,"Austin,TX,US",2020-04-08 11:00:00,84.5,17.4
62,"Austin,TX,US",2020-04-08 12:00:00,86.3,8.5
63,"Austin,TX,US",2020-04-08 13:00:00,89.8,12.9
64,"Austin,TX,US",2020-04-08 14:00:00,91.1,8.5
65,"Austin,TX,US",2020-04-08 15:00:00,93.4,15.8
66,"Austin,TX,US",2020-04-08 16:00:00,92.5,15.8
67,"Austin,TX,US",2020-04-08 17:00:00,89.1,12.9
68,"Austin,TX,US",2020-04-08 18:00:00,87.3,15.8
69,"Austin,TX,US",2020-04-08 19:00:00,87.0,20.1
70,"Austin,TX,US",2020-04-08 20:00:00,83.6,12.9
71,"Austin,TX,US",2020-04-08 21:00:00,82.0,6.2
72,"Austin,TX,US",2020-04-08 22:00:00,80.4,6.2
73,"Austin,TX,US",2020-04-08 23:00:00,78.9,11.3
47,"Austin,TX,US",2021-04-08 00:00:00,60.0,0.0
48,"Austin,TX,US",2021-04-08 01:00:00,56.3,0.0
49,"Austin,TX,US",2021-04-08 02:00:00,55.6,0.0
50,"Austin,TX,US",2021-04-08 03:00:00,54.0,0.0
51,"Austin,TX,US",2021-04-08 04:00:00,52.8,6.4
52,"Austin,TX,US",2021-04-08 05:00:00,56.5,96.6
53,"Austin,TX,US",2021-04-08 06:00:00,58.9,88.4
54,"Austin,TX,US",2021-04-08 07:00:00,60.0,91.9
55,"Austin,TX,US",2021-04-08 08:00:00,61.9,90.9
56,"Austin,TX,US",2021-04-08 09:00:00,65.4,16.6
57,"Austin,TX,US",2021-04-08 10:00:00,69.6,100.0
58,"Austin,TX,US",2021-04-08 11:00:00,70.9,100.0
59,"Austin,TX,US",2021-04-08 12:00:00,76.6,89.1
60,"Austin,TX,US",2021-04-08 13:00:00,81.6,13.1
61,"Austin,TX,US",2021-04-08 14:00:00,85.4,11.6
62,"Austin,TX,US",2021-04-08 15:00:00,88.6,11.6
63,"Austin,TX,US",2021-04-08 16:00:00,90.1,20.7
64,"Austin,TX,US",2021-04-08 17:00:00,91.0,20.7
65,"Austin,TX,US",2021-04-08 18:00:00,89.5,11.6
66,"Austin,TX,US",2021-04-08 19:00:00,87.5,6.4
67,"Austin,TX,US",2021-04-08 20:00:00,84.1,20.7
68,"Austin,TX,US",2021-04-08 21:00:00,80.6,11.6
69,"Austin,TX,US",2021-04-08 22:00:00,79.0,6.4
70,"Austin,TX,US",2021-04-08 23:00:00,74.9,7.3
56,"Austin,TX,US",2022-04-08 00:00:00,51.1,0.7
57,"Austin,TX,US",2022-04-08 01:00:00,54.5,2.2
58,"Austin,TX,US",2022-04-08 02:00:00,52.4,2.9
59,"Austin,TX,US",2022-04-08 03:00:00,50.3,4.3
60,"Austin,TX,US",2022-04-08 04:00:00,49.4,5.7
61,"Austin,TX,US",2022-04-08 05:00:00,48.5,5.4
62,"Austin,TX,US",2022-04-08 06:00:00,47.3,5.7
63,"Austin,TX,US",2022-04-08 07:00:00,45.9,9.9
64,"Austin,TX,US",2022-04-08 08:00:00,49.0,6.2
65,"Austin,TX,US",2022-04-08 09:00:00,54.0,0.0
66,"Austin,TX,US",2022-04-08 10:00:00,61.7,0.0
67,"Austin,TX,US",2022-04-08 11:00:00,67.7,0.0
68,"Austin,TX,US",2022-04-08 12:00:00,71.2,0.0
69,"Austin,TX,US",2022-04-08 13:00:00,74.1,0.0
70,"Austin,TX,US",2022-04-08 14:00:00,76.3,0.0
71,"Austin,TX,US",2022-04-08 15:00:00,77.4,0.0
72,"Austin,TX,US",2022-04-08 16:00:00,78.4,0.0
73,"Austin,TX,US",2022-04-08 17:00:00,77.7,0.0
74,"Austin,TX,US",2022-04-08 18:00:00,77.5,0.0
75,"Austin,TX,US",2022-04-08 19:00:00,75.2,0.0
76,"Austin,TX,US",2022-04-08 20:00:00,71.3,0.9
77,"Austin,TX,US",2022-04-08 21:00:00,62.8,5.1
78,"Austin,TX,US",2022-04-08 22:00:00,62.8,5.1
79,"Austin,TX,US",2022-04-08 23:00:00,54.5,5.1
54,"Austin,TX,US",2023-04-08 00:00:00,53.9,100.0
55,"Austin,TX,US",2023-04-08 01:00:00,53.9,100.0
56,"Austin,TX,US",2023-04-08 02:00:00,53.7,100.0
57,"Austin,TX,US",2023-04-08 03:00:00,53.7,100.0
58,"Austin,TX,US",2023-04-08 04:00:00,53.7,100.0
59,"Austin,TX,US",2023-04-08 05:00:00,53.7,100.0
60,"Austin,TX,US",2023-04-08 06:00:00,53.7,100.0
61,"Austin,TX,US",2023-04-08 07:00:00,53.3,88.7
62,"Austin,TX,US",2023-04-08 08:00:00,53.9,100.0
63,"Austin,TX,US",2023-04-08 09:00:00,55.0,100.0
64,"Austin,TX,US",2023-04-08 10:00:00,55.8,100.0
65,"Austin,TX,US",2023-04-08 11:00:00,56.6,100.0
66,"Austin,TX,US",2023-04-08 12:00:00,56.9,100.0
67,"Austin,TX,US",2023-04-08 13:00:00,58.1,100.0
68,"Austin,TX,US",2023-04-08 14:00:00,60.1,100.0
69,"Austin,TX,US",2023-04-08 15:00:00,61.0,100.0
70,"Austin,TX,US",2023-04-08 16:00:00,61.1,100.0
71,"Austin,TX,US",2023-04-08 17:00:00,62.0,100.0
72,"Austin,TX,US",2023-04-08 18:00:00,61.7,100.0
73,"Austin,TX,US",2023-04-08 19:00:00,60.9,100.0
74,"Austin,TX,US",2023-04-08 20:00:00,60.7,100.0
75,"Austin,TX,US",2023-04-08 21:00:00,59.8,100.0
76,"Austin,TX,US",2023-04-08 22:00:00,59.9,100.0
77,"Austin,TX,US",2023-04-08 23:00:00,59.8,100.0
62,"Austin,TX,US",2024-04-08 00:00:00,65.0,26.2
63,"Austin,TX,US",2024-04-08 01:00:00,63.9,60.6
64,"Austin,TX,US",2024-04-08 02:00:00,60.9,23.7
65,"Austin,TX,US",2024-04-08 03:00:00,63.7,91.9
66,"Austin,TX,US",2024-04-08 04:00:00,64.9,100.0
67,"Austin,TX,US",2024-04-08 05:00:00,66.4,100.0
68,"Austin,TX,US",2024-04-08 06:00:00,67.1,100.0
69,"Austin,TX,US",2024-04-08 07:00:00,68.5,100.0
70,"Austin,TX,US",2024-04-08 08:00:00,69.1,100.0
71,"Austin,TX,US",2024-04-08 09:00:00,71.0,100.0
72,"Austin,TX,US",2024-04-08 10:00:00,74.5,100.0
73,"Austin,TX,US",2024-04-08 11:00:00,76.1,89.1
74,"Austin,TX,US",2024-04-08 12:00:00,76.4,97.4
75,"Austin,TX,US",2024-04-08 13:00:00,79.3,97.1
76,"Austin,TX,US",2024-04-08 14:00:00,77.3,91.9
77,"Austin,TX,US",2024-04-08 15:00:00,78.4,99.7
78,"Austin,TX,US",2024-04-08 16:00:00,78.4,99.7
79,"Austin,TX,US",2024-04-08 17:00:00,74.5,95.7
80,"Austin,TX,US",2024-04-08 18:00:00,75.8,100.0
81,"Austin,TX,US",2024-04-08 19:00:00,74.3,100.0
82,"Austin,TX,US",2024-04-08 20:00:00,74.0,100.0
83,"Austin,TX,US",2024-04-08 21:00:00,73.3,100.0
84,"Austin,TX,US",2024-04-08 22:00:00,73.1,100.0
85,"Austin,TX,US",2024-04-08 23:00:00,73.2,100.0
334,"Buffalo,NY,US",2000-04-08 00:00:00,38.1,100.0
335,"Buffalo,NY,US",2000-04-08 01:00:00,38.1,100.0
336,"Buffalo,NY,US",2000-04-08 02:00:00,39.4,100.0
337,"Buffalo,NY,US",2000-04-08 03:00:00,39.8,100.0
338,"Buffalo,NY,US",2000-04-08 04:00:00,42.0,100.0
339,"Buffalo,NY,US",2000-04-08 05:00:00,40.9,100.0
340,"Buffalo,NY,US",2000-04-08 06:00:00,41.0,100.0
341,"Buffalo,NY,US",2000-04-08 07:00:00,41.0,100.0
342,"Buffalo,NY,US",2000-04-08 08:00:00,42.5,100.0
343,"Buffalo,NY,US",2000-04-08 09:00:00,41.9,100.0
344,"Buffalo,NY,US",2000-04-08 10:00:00,39.7,100.0
345,"Buffalo,NY,US",2000-04-08 11:00:00,39.7,100.0
346,"Buffalo,NY,US",2000-04-08 12:00:00,38.0,100.0
347,"Buffalo,NY,US",2000-04-08 13:00:00,37.0,100.0
348,"Buffalo,NY,US",2000-04-08 14:00:00,37.3,100.0
349,"Buffalo,NY,US",2000-04-08 15:00:00,36.9,100.0
350,"Buffalo,NY,US",2000-04-08 16:00:00,33.1,100.0
351,"Buffalo,NY,US",2000-04-08 17:00:00,32.1,100.0
352,"Buffalo,NY,US",2000-04-08 18:00:00,30.2,100.0
353,"Buffalo,NY,US",2000-04-08 19:00:00,30.1,100.0
354,"Buffalo,NY,US",2000-04-08 20:00:00,30.3,100.0
355,"Buffalo,NY,US",2000-04-08 21:00:00,29.1,100.0
356,"Buffalo,NY,US",2000-04-08 22:00:00,29.1,100.0
357,"Buffalo,NY,US",2000-04-08 23:00:00,28.8,100.0
342,"Buffalo,NY,US",2001-04-08 00:00:00,54.3,90.0
343,"Buffalo,NY,US",2001-04-08 01:00:00,54.0,90.0
344,"Buffalo,NY,US",2001-04-08 02:00:00,58.5,90.0
345,"Buffalo,NY,US",2001-04-08 03:00:00,52.0,30.0
346,"Buffalo,NY,US",2001-04-08 04:00:00,55.0,90.0
347,"Buffalo,NY,US",2001-04-08 05:00:00,56.8,90.0
348,"Buffalo,NY,US",2001-04-08 06:00:00,56.6,50.0
349,"Buffalo,NY,US",2001-04-08 07:00:00,58.3,90.0
350,"Buffalo,NY,US",2001-04-08 08:00:00,59.4,30.0
351,"Buffalo,NY,US",2001-04-08 09:00:00,60.5,50.0
352,"Buffalo,NY,US",2001-04-08 10:00:00,63.5,0.0
353,"Buffalo,NY,US",2001-04-08 11:00:00,65.9,30.0
354,"Buffalo,NY,US",2001-04-08 12:00:00,65.7,0.0
355,"Buffalo,NY,US",2001-04-08 13:00:00,62.4,30.0
356,"Buffalo,NY,US",2001-04-08 14:00:00,62.9,0.0
357,"Buffalo,NY,US",2001-04-08 15:00:00,62.7,0.0
358,"Buffalo,NY,US",2001-04-08 16:00:00,62.7,0.0
359,"Buffalo,NY,US",2001-04-08 17:00:00,60.6,0.0
360,"Buffalo,NY,US",2001-04-08 18:00:00,58.0,0.0
361,"Buffalo,NY,US",2001-04-08 19:00:00,55.8,0.0
362,"Buffalo,NY,US",2001-04-08 20:00:00,53.1,0.0
363,"Buffalo,NY,US",2001-04-08 21:00:00,52.3,0.0
364,"Buffalo,NY,US",2001-04-08 22:00:00,47.5,0.0
365,"Buffalo,NY,US",2001-04-08 23:00:00,43.2,0.0
346,"Buffalo,NY,US",2002-04-08 00:00:00,42.9,100.0
347,"Buffalo,NY,US",2002-04-08 01:00:00,43.1,100.0
348,"Buffalo,NY,US",2002-04-08 02:00:00,44.5,100.0
349,"Buffalo,NY,US",2002-04-08 03:00:00,45.8,100.0
350,"Buffalo,NY,US",2002-04-08 04:00:00,46.6,100.0
351,"Buffalo,NY,US",2002-04-08 05:00:00,45.7,100.0
352,"Buffalo,NY,US",2002-04-08 06:00:00,46.2,100.0
353,"Buffalo,NY,US",2002-04-08 07:00:00,47.8,100.0
354,"Buffalo,NY,US",2002-04-08 08:00:00,44.4,100.0
355,"Buffalo,NY,US",2002-04-08 09:00:00,44.7,100.0
356,"Buffalo,NY,US",2002-04-08 10:00:00,47.9,100.0
357,"Buffalo,NY,US",2002-04-08 11:00:00,52.6,100.0
358,"Buffalo,NY,US",2002-04-08 12:00:00,55.2,100.0
359,"Buffalo,NY,US",2002-04-08 13:00:00,54.0,100.0
360,"Buffalo,NY,US",2002-04-08 14:00:00,53.8,100.0
361,"Buffalo,NY,US",2002-04-08 15:00:00,52.0,100.0
362,"Buffalo,NY,US",2002-04-08 16:00:00,51.9,100.0
363,"Buffalo,NY,US",2002-04-08 17:00:00,51.6,100.0
364,"Buffalo,NY,US",2002-04-08 18:00:00,52.5,100.0
365,"Buffalo,NY,US",2002-04-08 19:00:00,52.2,100.0
366,"Buffalo,NY,US",2002-04-08 20:00:00,53.0,100.0
367,"Buffalo,NY,US",2002-04-08 21:00:00,51.8,100.0
368,"Buffalo,NY,US",2002-04-08 22:00:00,48.3,
369,"Buffalo,NY,US",2002-04-08 23:00:00,51.0,100.0
335,"Buffalo,NY,US",2003-04-08 00:00:00,26.3,100.0
336,"Buffalo,NY,US",2003-04-08 01:00:00,26.3,100.0
337,"Buffalo,NY,US",2003-04-08 02:00:00,26.9,100.0
338,"Buffalo,NY,US",2003-04-08 03:00:00,26.3,100.0
339,"Buffalo,NY,US",2003-04-08 04:00:00,27.1,100.0
340,"Buffalo,NY,US",2003-04-08 05:00:00,27.1,100.0
341,"Buffalo,NY,US",2003-04-08 06:00:00,27.2,100.0
342,"Buffalo,NY,US",2003-04-08 07:00:00,27.2,100.0
343,"Buffalo,NY,US",2003-04-08 08:00:00,27.0,100.0
344,"Buffalo,NY,US",2003-04-08 09:00:00,28.8,100.0
345,"Buffalo,NY,US",2003-04-08 10:00:00,29.2,100.0
346,"Buffalo,NY,US",2003-04-08 11:00:00,30.0,100.0
347,"Buffalo,NY,US",2003-04-08 12:00:00,31.0,100.0
348,"Buffalo,NY,US",2003-04-08 13:00:00,31.3,100.0
349,"Buffalo,NY,US",2003-04-08 14:00:00,32.0,100.0
350,"Buffalo,NY,US",2003-04-08 15:00:00,32.0,100.0
351,"Buffalo,NY,US",2003-04-08 16:00:00,32.0,100.0
352,"Buffalo,NY,US",2003-04-08 17:00:00,30.8,100.0
353,"Buffalo,NY,US",2003-04-08 18:00:00,30.8,100.0
354,"Buffalo,NY,US",2003-04-08 19:00:00,30.0,100.0
355,"Buffalo,NY,US",2003-04-08 20:00:00,30.3,100.0
356,"Buffalo,NY,US",2003-04-08 21:00:00,30.3,100.0
357,"Buffalo,NY,US",2003-04-08 22:00:00,30.3,100.0
358,"Buffalo,NY,US",2003-04-08 23:00:00,31.2,
337,"Buffalo,NY,US",2004-04-08 00:00:00,33.0,75.2
338,"Buffalo,NY,US",2004-04-08 01:00:00,31.6,0.0
339,"Buffalo,NY,US",2004-04-08 02:00:00,30.6,0.0
340,"Buffalo,NY,US",2004-04-08 03:00:00,31.9,30.0
341,"Buffalo,NY,US",2004-04-08 04:00:00,31.9,86.7
342,"Buffalo,NY,US",2004-04-08 05:00:00,31.0,86.7
343,"Buffalo,NY,US",2004-04-08 06:00:00,31.5,88.1
344,"Buffalo,NY,US",2004-04-08 07:00:00,32.5,93.5
345,"Buffalo,NY,US",2004-04-08 08:00:00,33.9,95.6
346,"Buffalo,NY,US",2004-04-08 09:00:00,37.9,95.6
347,"Buffalo,NY,US",2004-04-08 10:00:00,40.8,93.5
348,"Buffalo,NY,US",2004-04-08 11:00:00,44.8,86.0
349,"Buffalo,NY,US",2004-04-08 12:00:00,46.7,93.5
350,"Buffalo,NY,US",2004-04-08 13:00:00,49.5,97.8
351,"Buffalo,NY,US",2004-04-08 14:00:00,51.4,86.0
352,"Buffalo,NY,US",2004-04-08 15:00:00,52.6,55.9
353,"Buffalo,NY,US",2004-04-08 16:00:00,54.5,55.9
354,"Buffalo,NY,US",2004-04-08 17:00:00,53.3,88.1
355,"Buffalo,NY,US",2004-04-08 18:00:00,50.5,89.4
356,"Buffalo,NY,US",2004-04-08 19:00:00,47.7,99.6
357,"Buffalo,NY,US",2004-04-08 20:00:00,46.5,100.0
358,"Buffalo,NY,US",2004-04-08 21:00:00,45.8,100.0
359,"Buffalo,NY,US",2004-04-08 22:00:00,44.7,100.0
360,"Buffalo,NY,US",2004-04-08 23:00:00,43.7,100.0
348,"Buffalo,NY,US",2005-04-08 00:00:00,42.6,70.8
349,"Buffalo,NY,US",2005-04-08 01:00:00,40.8,23.6
350,"Buffalo,NY,US",2005-04-08 02:00:00,38.5,0.0
351,"Buffalo,NY,US",2005-04-08 03:00:00,38.1,0.0
352,"Buffalo,NY,US",2005-04-08 04:00:00,37.2,0.0
353,"Buffalo,NY,US",2005-04-08 05:00:00,36.3,0.0
354,"Buffalo,NY,US",2005-04-08 06:00:00,35.1,19.2
355,"Buffalo,NY,US",2005-04-08 07:00:00,34.8,30.0
356,"Buffalo,NY,US",2005-04-08 08:00:00,35.7,34.3
357,"Buffalo,NY,US",2005-04-08 09:00:00,41.3,50.0
358,"Buffalo,NY,US",2005-04-08 10:00:00,45.3,50.0
359,"Buffalo,NY,US",2005-04-08 11:00:00,49.1,50.0
360,"Buffalo,NY,US",2005-04-08 12:00:00,51.9,50.0
361,"Buffalo,NY,US",2005-04-08 13:00:00,53.9,50.0
362,"Buffalo,NY,US",2005-04-08 14:00:00,55.1,30.0
363,"Buffalo,NY,US",2005-04-08 15:00:00,56.2,45.7
364,"Buffalo,NY,US",2005-04-08 16:00:00,57.1,45.7
365,"Buffalo,NY,US",2005-04-08 17:00:00,57.1,30.0
366,"Buffalo,NY,US",2005-04-08 18:00:00,56.2,30.0
367,"Buffalo,NY,US",2005-04-08 19:00:00,55.3,45.7
368,"Buffalo,NY,US",2005-04-08 20:00:00,51.9,23.6
369,"Buffalo,NY,US",2005-04-08 21:00:00,50.1,0.0
370,"Buffalo,NY,US",2005-04-08 22:00:00,48.4,0.0
371,"Buffalo,NY,US",2005-04-08 23:00:00,46.6,0.0
348,"Buffalo,NY,US",2006-04-08 00:00:00,34.3,100.0
349,"Buffalo,NY,US",2006-04-08 01:00:00,34.3,100.0
350,"Buffalo,NY,US",2006-04-08 02:00:00,34.3,100.0
351,"Buffalo,NY,US",2006-04-08 03:00:00,34.4,100.0
352,"Buffalo,NY,US",2006-04-08 04:00:00,33.9,100.0
353,"Buffalo,NY,US",2006-04-08 05:00:00,32.7,79.6
354,"Buffalo,NY,US",2006-04-08 06:00:00,30.8,72.1
355,"Buffalo,NY,US",2006-04-08 07:00:00,29.7,27.0
356,"Buffalo,NY,US",2006-04-08 08:00:00,29.8,60.4
357,"Buffalo,NY,US",2006-04-08 09:00:00,29.4,90.4
358,"Buffalo,NY,US",2006-04-08 10:00:00,30.9,87.3
359,"Buffalo,NY,US",2006-04-08 11:00:00,32.4,80.1
360,"Buffalo,NY,US",2006-04-08 12:00:00,33.6,36.7
361,"Buffalo,NY,US",2006-04-08 13:00:00,34.7,36.7
362,"Buffalo,NY,US",2006-04-08 14:00:00,35.4,35.0
363,"Buffalo,NY,US",2006-04-08 15:00:00,37.4,32.7
364,"Buffalo,NY,US",2006-04-08 16:00:00,37.8,28.7
365,"Buffalo,NY,US",2006-04-08 17:00:00,38.0,28.7
366,"Buffalo,NY,US",2006-04-08 18:00:00,38.3,28.7
367,"Buffalo,NY,US",2006-04-08 19:00:00,38.1,28.7
368,"Buffalo,NY,US",2006-04-08 20:00:00,35.9,32.7
369,"Buffalo,NY,US",2006-04-08 21:00:00,34.2,28.7
370,"Buffalo,NY,US",2006-04-08 22:00:00,33.6,6.1
371,"Buffalo,NY,US",2006-04-08 23:00:00,32.9,28.7
338,"Buffalo,NY,US",2007-04-08 00:00:00,23.3,92.1
339,"Buffalo,NY,US",2007-04-08 01:00:00,23.3,100.0
340,"Buffalo,NY,US",2007-04-08 02:00:00,23.3,100.0
341,"Buffalo,NY,US",2007-04-08 03:00:00,24.2,100.0
342,"Buffalo,NY,US",2007-04-08 04:00:00,25.0,100.0
343,"Buffalo,NY,US",2007-04-08 05:00:00,24.4,100.0
344,"Buffalo,NY,US",2007-04-08 06:00:00,25.2,100.0
345,"Buffalo,NY,US",2007-04-08 07:00:00,24.6,100.0
346,"Buffalo,NY,US",2007-04-08 08:00:00,25.9,100.0
347,"Buffalo,NY,US",2007-04-08 09:00:00,26.8,90.0
348,"Buffalo,NY,US",2007-04-08 10:00:00,27.0,100.0
349,"Buffalo,NY,US",2007-04-08 11:00:00,29.0,90.0
350,"Buffalo,NY,US",2007-04-08 12:00:00,29.2,90.0
351,"Buffalo,NY,US",2007-04-08 13:00:00,30.1,100.0
352,"Buffalo,NY,US",2007-04-08 14:00:00,29.7,100.0
353,"Buffalo,NY,US",2007-04-08 15:00:00,30.5,100.0
354,"Buffalo,NY,US",2007-04-08 16:00:00,30.6,92.1
355,"Buffalo,NY,US",2007-04-08 17:00:00,30.5,100.0
356,"Buffalo,NY,US",2007-04-08 18:00:00,30.2,100.0
357,"Buffalo,NY,US",2007-04-08 19:00:00,29.9,100.0
358,"Buffalo,NY,US",2007-04-08 20:00:00,29.8,92.1
359,"Buffalo,NY,US",2007-04-08 21:00:00,29.1,100.0
360,"Buffalo,NY,US",2007-04-08 22:00:00,29.1,100.0
361,"Buffalo,NY,US",2007-04-08 23:00:00,28.3,100.0
354,"Buffalo,NY,US",2008-04-08 00:00:00,48.8,0.0
355,"Buffalo,NY,US",2008-04-08 01:00:00,48.0,0.0
356,"Buffalo,NY,US",2008-04-08 02:00:00,47.5,42.8
357,"Buffalo,NY,US",2008-04-08 03:00:00,47.7,60.7
358,"Buffalo,NY,US",2008-04-08 04:00:00,46.6,50.0
359,"Buffalo,NY,US",2008-04-08 05:00:00,45.2,23.6
360,"Buffalo,NY,US",2008-04-08 06:00:00,44.2,21.3
361,"Buffalo,NY,US",2008-04-08 07:00:00,43.2,39.3
362,"Buffalo,NY,US",2008-04-08 08:00:00,45.4,50.0
363,"Buffalo,NY,US",2008-04-08 09:00:00,47.7,42.8
364,"Buffalo,NY,US",2008-04-08 10:00:00,50.9,58.5
365,"Buffalo,NY,US",2008-04-08 11:00:00,54.8,58.5
366,"Buffalo,NY,US",2008-04-08 12:00:00,56.6,42.8
367,"Buffalo,NY,US",2008-04-08 13:00:00,59.1,42.8
368,"Buffalo,NY,US",2008-04-08 14:00:00,60.6,42.8
369,"Buffalo,NY,US",2008-04-08 15:00:00,62.6,42.8
370,"Buffalo,NY,US",2008-04-08 16:00:00,64.4,34.3
371,"Buffalo,NY,US",2008-04-08 17:00:00,66.6,30.0
372,"Buffalo,NY,US",2008-04-08 18:00:00,65.4,10.7
373,"Buffalo,NY,US",2008-04-08 19:00:00,59.4,10.7
374,"Buffalo,NY,US",2008-04-08 20:00:00,55.5,6.4
375,"Buffalo,NY,US",2008-04-08 21:00:00,52.8,6.4
376,"Buffalo,NY,US",2008-04-08 22:00:00,52.8,19.2
377,"Buffalo,NY,US",2008-04-08 23:00:00,51.4,19.2
354,"Buffalo,NY,US",2009-04-08 00:00:00,30.1,92.1
355,"Buffalo,NY,US",2009-04-08 01:00:00,29.5,92.1
356,"Buffalo,NY,US",2009-04-08 02:00:00,30.1,92.1
357,"Buffalo,NY,US",2009-04-08 03:00:00,30.1,92.1
358,"Buffalo,NY,US",2009-04-08 04:00:00,30.2,92.1
359,"Buffalo,NY,US",2009-04-08 05:00:00,30.2,100.0
360,"Buffalo,NY,US",2009-04-08 06:00:00,30.3,60.7
361,"Buffalo,NY,US",2009-04-08 07:00:00,30.3,92.1
362,"Buffalo,NY,US",2009-04-08 08:00:00,30.3,100.0
363,"Buffalo,NY,US",2009-04-08 09:00:00,31.3,100.0
364,"Buffalo,NY,US",2009-04-08 10:00:00,32.3,100.0
365,"Buffalo,NY,US",2009-04-08 11:00:00,31.6,100.0
366,"Buffalo,NY,US",2009-04-08 12:00:00,34.9,97.9
367,"Buffalo,NY,US",2009-04-08 13:00:00,37.1,90.0
368,"Buffalo,NY,US",2009-04-08 14:00:00,38.8,90.0
369,"Buffalo,NY,US",2009-04-08 15:00:00,40.0,90.0
