Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Sunrise,Sunset,Moon Phase,Conditions
"Salt Lake City, UT, US",06/07/2000,65.9,98.0,82.6,34.4,19.2,93.2,28.9,,157.92,,0.0,0.0,0.0,9.7,20.0,1012.3,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-06-07T05:56:21-06:00,2000-06-07T20:56:54-06:00,0.18,Clear
"Salt Lake City, UT, US",06/08/2000,73.1,91.1,82.0,33.7,18.28,87.1,28.9,,175.22,,0.0,0.0,0.0,9.7,75.7,1004.2,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-06-08T05:56:09-06:00,2000-06-08T20:57:28-06:00,0.25,Overcast
"Salt Lake City, UT, US",06/09/2000,53.0,74.0,62.9,41.7,48.92,,25.3,,233.0,,0.01,4.55,0.0,9.9,71.8,1009.2,"Thunderstorm, Rain Showers, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-06-09T05:55:59-06:00,2000-06-09T20:58:01-06:00,0.25,"Rain, Partially cloudy"
"Salt Lake City, UT, US",06/10/2000,53.0,80.9,67.7,39.0,38.04,79.2,21.9,,158.18,,0.0,0.0,0.0,9.9,67.9,1011.4,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-06-10T05:55:51-06:00,2000-06-10T20:58:32-06:00,0.29,Partially cloudy
"Salt Lake City, UT, US",06/11/2000,56.0,82.1,69.5,44.0,41.38,80.2,12.8,,208.5,,0.0,0.0,0.0,9.9,50.4,1014.5,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-06-11T05:55:44-06:00,2000-06-11T20:59:02-06:00,0.32,Partially cloudy
"Salt Lake City, UT, US",06/12/2000,62.9,83.0,72.3,44.0,38.3,80.5,20.8,,215.22,,0.0,0.0,0.0,9.9,95.0,1014.4,Light Rain,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-06-12T05:55:40-06:00,2000-06-12T20:59:30-06:00,0.35,Overcast
"Salt Lake City, UT, US",06/13/2000,56.0,73.1,65.3,44.1,47.9,,16.1,,242.38,,0.0,0.0,0.0,9.9,66.7,1020.8,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-06-13T05:55:38-06:00,2000-06-13T20:59:56-06:00,0.39,Partially cloudy
"Salt Lake City, UT, US",06/14/2000,53.9,80.9,68.9,42.6,40.24,79.5,10.3,,198.1,,0.0,0.0,0.0,9.9,50.4,1022.4,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-06-14T05:55:37-06:00,2000-06-14T21:00:21-06:00,0.42,Partially cloudy
"Salt Lake City, UT, US",06/15/2000,62.9,83.0,73.1,42.8,35.33,80.6,21.9,,241.82,,0.0,0.0,0.0,9.9,47.4,1014.4,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-06-15T05:55:39-06:00,2000-06-15T21:00:44-06:00,0.46,Partially cloudy
"Salt Lake City, UT, US",06/16/2000,53.9,70.1,63.9,35.2,35.38,,24.2,,305.0,,0.0,0.0,0.0,9.8,31.7,1015.2,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-06-16T05:55:42-06:00,2000-06-16T21:01:05-06:00,0.5,Partially cloudy
"Salt Lake City, UT, US",06/17/2000,55.1,78.2,66.0,36.1,34.85,,13.9,,250.0,,0.0,0.0,0.0,9.9,58.3,1017.3,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-06-17T05:55:48-06:00,2000-06-17T21:01:24-06:00,0.53,Partially cloudy
"Salt Lake City, UT, US",06/18/2000,56.0,84.8,67.5,45.4,46.55,82.1,31.1,,158.7,,0.02,4.17,0.0,9.7,88.8,1013.0,"Thunderstorm, Thunderstorm Without Precipitation, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-06-18T05:55:55-06:00,2000-06-18T21:01:42-06:00,0.56,"Rain, Overcast"
"Salt Lake City, UT, US",06/19/2000,62.0,77.1,69.3,46.1,46.24,,27.7,,232.92,,0.0,0.0,0.0,9.9,76.3,1012.1,Light Rain,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-06-19T05:56:04-06:00,2000-06-19T21:01:57-06:00,0.59,Overcast
"Salt Lake City, UT, US",06/20/2000,51.2,73.1,64.1,34.4,33.95,,11.6,,234.5,,0.0,0.0,0.0,9.9,8.8,1019.9,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-06-20T05:56:15-06:00,2000-06-20T21:02:11-06:00,0.63,Clear
"Salt Lake City, UT, US",06/21/2000,53.9,84.8,70.2,36.4,32.06,81.8,12.8,,165.71,,0.0,0.0,0.0,9.9,15.8,1018.2,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-06-21T05:56:28-06:00,2000-06-21T21:02:23-06:00,0.66,Clear
"Salt Lake City, UT, US",06/22/2000,60.2,92.0,77.2,42.1,30.98,88.1,11.6,,162.38,,0.0,0.0,0.0,9.9,52.3,1013.2,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-06-22T05:56:43-06:00,2000-06-22T21:02:33-06:00,0.7,Partially cloudy
"Salt Lake City, UT, US",06/23/2000,69.2,89.9,80.7,44.8,29.01,86.5,16.1,,190.0,,0.0,0.0,0.0,9.9,86.5,1013.6,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-06-23T05:56:59-06:00,2000-06-23T21:02:41-06:00,0.73,Overcast
"Salt Lake City, UT, US",06/24/2000,69.2,89.0,79.9,49.1,35.2,86.1,18.3,,213.64,,0.0,0.0,0.0,9.9,60.0,1017.1,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-06-24T05:57:18-06:00,2000-06-24T21:02:48-06:00,0.75,Partially cloudy
"Salt Lake City, UT, US",06/25/2000,68.1,87.2,77.5,49.8,39.69,84.0,15.0,,220.43,,0.0,0.0,0.0,9.9,82.1,1018.8,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-06-25T05:57:38-06:00,2000-06-25T21:02:52-06:00,0.8,Overcast
"Salt Lake City, UT, US",06/26/2000,66.8,87.2,76.3,49.1,40.02,84.2,21.9,,212.78,,0.0,0.0,0.0,9.8,79.6,1018.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-06-26T05:57:59-06:00,2000-06-26T21:02:54-06:00,0.83,Overcast
"Salt Lake City, UT, US",06/27/2000,64.1,87.2,76.1,49.1,41.34,84.6,17.2,,224.35,,0.0,0.0,0.0,9.9,45.8,1017.6,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-06-27T05:58:23-06:00,2000-06-27T21:02:55-06:00,0.86,Partially cloudy
"Salt Lake City, UT, US",06/28/2000,62.9,92.0,78.0,43.8,31.7,88.1,13.9,,181.67,,0.0,0.0,0.0,9.9,40.8,1017.4,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-06-28T05:58:48-06:00,2000-06-28T21:02:53-06:00,0.9,Partially cloudy
"Salt Lake City, UT, US",06/29/2000,65.0,89.9,78.5,43.9,30.71,86.3,15.0,,222.27,,0.0,0.0,0.0,9.8,40.6,1016.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-06-29T05:59:14-06:00,2000-06-29T21:02:49-06:00,0.93,Partially cloudy
"Salt Lake City, UT, US",06/30/2000,65.9,89.9,74.8,49.5,43.8,86.7,20.8,,178.64,,0.29,12.5,0.0,9.4,73.3,1015.1,"Rain, Thunderstorm, Rain Showers",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-06-30T05:59:42-06:00,2000-06-30T21:02:43-06:00,0.96,"Rain, Partially cloudy"
"Salt Lake City, UT, US",07/01/2000,65.0,92.9,79.2,50.8,41.75,89.6,24.2,,177.08,,0.0,0.0,0.0,9.9,62.5,1012.9,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-01T06:00:12-06:00,2000-07-01T21:02:36-06:00,0.0,Partially cloudy
"Salt Lake City, UT, US",07/02/2000,71.9,95.1,83.9,40.5,22.24,91.2,27.7,,165.83,,0.0,0.0,0.0,9.9,55.0,1011.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-02T06:00:43-06:00,2000-07-02T21:02:26-06:00,0.03,Partially cloudy
"Salt Lake City, UT, US",07/03/2000,66.8,93.8,81.6,35.9,20.72,89.6,30.0,,196.25,,0.0,0.0,0.0,9.9,51.7,1009.1,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-03T06:01:16-06:00,2000-07-03T21:02:14-06:00,0.07,Partially cloudy
"Salt Lake City, UT, US",07/04/2000,60.2,83.9,71.8,43.8,38.41,81.4,13.9,,231.43,,0.0,0.0,0.0,9.9,27.4,1012.8,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-04T06:01:50-06:00,2000-07-04T21:02:00-06:00,0.1,Partially cloudy
"Salt Lake City, UT, US",07/05/2000,62.9,92.9,78.7,35.3,22.81,88.6,25.3,,152.92,,0.0,0.0,0.0,9.9,14.2,1010.8,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-05T06:02:25-06:00,2000-07-05T21:01:44-06:00,0.13,Clear
"Salt Lake City, UT, US",07/06/2000,62.9,86.1,76.6,39.3,28.54,82.9,20.8,,274.78,,0.0,0.0,0.0,9.9,20.8,1012.8,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-06T06:03:02-06:00,2000-07-06T21:01:26-06:00,0.17,Clear
"Salt Lake City, UT, US",07/07/2000,64.1,93.8,79.7,36.5,22.33,89.5,24.2,,154.58,,0.0,0.0,0.0,9.9,28.8,1013.6,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-07T06:03:40-06:00,2000-07-07T21:01:06-06:00,0.2,Partially cloudy
"Salt Lake City, UT, US",07/08/2000,70.1,89.0,80.6,48.3,32.93,86.7,24.2,,165.42,,0.0,0.0,0.0,9.9,70.0,1014.5,"Thunderstorm, Thunderstorm Without Precipitation",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-08T06:04:19-06:00,2000-07-08T21:00:44-06:00,0.25,Partially cloudy
"Salt Lake City, UT, US",07/09/2000,71.0,88.1,79.3,52.4,40.91,85.7,24.2,,199.52,,0.0,0.0,0.0,9.9,80.8,1015.1,"Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-09T06:05:00-06:00,2000-07-09T21:00:21-06:00,0.27,Overcast
"Salt Lake City, UT, US",07/10/2000,64.1,83.0,72.4,56.8,58.82,82.2,24.2,,184.55,,0.42,25.0,0.0,9.8,86.4,1016.0,"Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-10T06:05:41-06:00,2000-07-10T20:59:55-06:00,0.3,"Rain, Overcast"
"Salt Lake City, UT, US",07/11/2000,61.1,89.9,75.8,52.8,48.43,87.0,12.8,,178.18,,0.0,0.0,0.0,9.9,37.5,1018.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-11T06:06:24-06:00,2000-07-11T20:59:27-06:00,0.34,Partially cloudy
"Salt Lake City, UT, US",07/12/2000,62.9,96.2,80.9,45.2,31.95,92.0,15.0,,186.0,,0.0,0.0,0.0,9.9,54.2,1018.3,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-12T06:07:08-06:00,2000-07-12T20:58:57-06:00,0.37,Partially cloudy
"Salt Lake City, UT, US",07/13/2000,71.0,98.9,84.3,44.7,27.0,94.6,19.7,,187.08,,0.0,0.0,0.0,9.9,59.6,1019.2,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-13T06:07:53-06:00,2000-07-13T20:58:25-06:00,0.4,Partially cloudy
"Salt Lake City, UT, US",07/14/2000,74.9,97.1,85.6,47.0,27.13,93.6,15.0,,183.04,,0.0,0.0,0.0,9.9,87.5,1018.8,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-14T06:08:39-06:00,2000-07-14T20:57:51-06:00,0.44,Overcast
"Salt Lake City, UT, US",07/15/2000,74.9,92.0,82.7,48.1,30.4,88.8,18.3,,188.26,,0.0,0.0,0.0,9.9,90.0,1017.5,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-15T06:09:25-06:00,2000-07-15T20:57:15-06:00,0.47,Overcast
"Salt Lake City, UT, US",07/16/2000,71.9,93.8,82.8,52.6,36.43,91.4,20.8,,170.0,,0.0,0.0,0.0,9.9,87.3,1014.8,"Thunderstorm, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-16T06:10:13-06:00,2000-07-16T20:56:37-06:00,0.5,Overcast
"Salt Lake City, UT, US",07/17/2000,70.1,93.8,83.1,53.3,39.37,90.5,17.2,,224.0,,0.0,0.0,0.0,9.9,75.4,1014.9,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-17T06:11:02-06:00,2000-07-17T20:55:58-06:00,0.54,Overcast
"Salt Lake City, UT, US",07/18/2000,62.9,89.0,78.7,48.5,36.05,85.9,28.9,,201.5,,0.0,0.0,0.0,9.8,45.4,1020.4,Smoke Or Haze,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-18T06:11:51-06:00,2000-07-18T20:55:16-06:00,0.57,Partially cloudy
"Salt Lake City, UT, US",07/19/2000,61.1,91.1,78.8,45.4,33.39,87.3,11.6,,192.94,,0.0,0.0,0.0,9.9,23.3,1020.3,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-19T06:12:41-06:00,2000-07-19T20:54:33-06:00,0.61,Clear
"Salt Lake City, UT, US",07/20/2000,62.0,95.1,79.3,42.6,29.56,91.0,12.8,,198.5,,0.0,0.0,0.0,9.9,24.6,1017.5,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-20T06:13:32-06:00,2000-07-20T20:53:48-06:00,0.64,Clear
"Salt Lake City, UT, US",07/21/2000,65.0,96.2,80.9,44.7,29.78,92.4,11.6,,205.79,,0.0,0.0,0.0,9.9,35.0,1016.9,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-21T06:14:24-06:00,2000-07-21T20:53:01-06:00,0.68,Partially cloudy
"Salt Lake City, UT, US",07/22/2000,69.2,101.9,84.3,43.5,25.09,99.0,17.2,,177.27,,0.0,0.0,0.0,9.9,16.3,1017.1,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-22T06:15:16-06:00,2000-07-22T20:52:12-06:00,0.71,Clear
"Salt Lake City, UT, US",07/23/2000,73.1,97.1,86.9,43.5,22.46,94.3,17.2,,181.36,,0.0,0.0,0.0,9.9,65.0,1017.8,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-23T06:16:09-06:00,2000-07-23T20:51:22-06:00,0.75,Partially cloudy
"Salt Lake City, UT, US",07/24/2000,69.2,93.8,81.7,46.8,31.25,90.0,12.8,,208.0,,0.0,0.0,0.0,9.9,67.5,1018.1,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-24T06:17:03-06:00,2000-07-24T20:50:29-06:00,0.75,Partially cloudy
"Salt Lake City, UT, US",07/25/2000,69.2,96.2,82.1,47.9,31.16,92.8,26.4,,190.87,,0.0,0.0,0.0,9.8,66.7,1015.2,Smoke Or Haze,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-25T06:17:57-06:00,2000-07-25T20:49:35-06:00,0.82,Partially cloudy
"Salt Lake City, UT, US",07/26/2000,73.1,101.9,86.7,49.7,30.45,98.7,25.3,,168.26,,0.0,0.0,0.0,9.9,82.5,1013.0,"Thunderstorm, Thunderstorm Without Precipitation",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-26T06:18:52-06:00,2000-07-26T20:48:40-06:00,0.85,Overcast
"Salt Lake City, UT, US",07/27/2000,71.0,98.0,85.9,43.6,23.83,94.3,25.3,,184.35,,0.0,0.0,0.0,9.9,40.0,1015.1,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-27T06:19:47-06:00,2000-07-27T20:47:42-06:00,0.88,Partially cloudy
"Salt Lake City, UT, US",07/28/2000,71.0,98.0,84.5,45.9,27.3,94.7,16.1,,208.57,,0.0,0.0,0.0,9.9,65.4,1017.6,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-28T06:20:42-06:00,2000-07-28T20:46:43-06:00,0.92,Partially cloudy
"Salt Lake City, UT, US",07/29/2000,66.8,98.0,83.4,48.7,31.04,96.0,13.9,,235.65,,0.0,0.0,0.0,9.9,50.8,1016.9,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-29T06:21:38-06:00,2000-07-29T20:45:43-06:00,0.95,Partially cloudy
"Salt Lake City, UT, US",07/30/2000,66.8,101.0,85.5,47.0,27.7,98.1,11.6,,213.18,,0.0,0.0,0.0,9.9,32.1,1016.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-30T06:22:35-06:00,2000-07-30T20:44:41-06:00,0.0,Partially cloudy
"Salt Lake City, UT, US",07/31/2000,74.0,101.9,87.9,48.3,26.57,99.3,17.2,,161.36,,0.0,0.0,0.0,9.9,30.8,1016.6,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-07-31T06:23:31-06:00,2000-07-31T20:43:37-06:00,0.02,Partially cloudy
"Salt Lake City, UT, US",08/01/2000,73.1,101.9,88.0,50.9,29.66,100.2,15.0,,190.0,,0.0,0.0,0.0,8.5,36.3,1016.9,Smoke Or Haze,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-01T06:24:28-06:00,2000-08-01T20:42:32-06:00,0.05,Partially cloudy
"Salt Lake City, UT, US",08/02/2000,74.9,96.2,85.9,48.5,28.88,94.7,20.8,,193.33,,0.0,0.0,0.0,7.5,80.4,1015.9,Smoke Or Haze,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-02T06:25:26-06:00,2000-08-02T20:41:25-06:00,0.09,Overcast
"Salt Lake City, UT, US",08/03/2000,77.1,93.8,85.0,44.6,25.68,90.4,21.9,,161.9,,0.0,0.0,0.0,9.2,95.0,1016.3,"Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Light Rain, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-03T06:26:23-06:00,2000-08-03T20:40:17-06:00,0.12,Overcast
"Salt Lake City, UT, US",08/04/2000,71.9,91.1,79.4,55.2,45.11,88.7,16.1,,165.71,,0.0,0.0,0.0,9.7,79.2,1019.3,"Rain, Thunderstorm, Rain Showers",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-04T06:27:21-06:00,2000-08-04T20:39:07-06:00,0.15,Overcast
"Salt Lake City, UT, US",08/05/2000,68.1,91.1,79.0,52.0,42.77,87.8,11.6,,201.18,,0.0,0.0,0.0,9.9,58.3,1019.3,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-05T06:28:19-06:00,2000-08-05T20:37:56-06:00,0.19,Partially cloudy
"Salt Lake City, UT, US",08/06/2000,65.0,93.8,80.7,45.6,32.99,89.5,16.1,,182.35,,0.0,0.0,0.0,9.9,38.7,1016.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-06T06:29:18-06:00,2000-08-06T20:36:44-06:00,0.25,Partially cloudy
"Salt Lake City, UT, US",08/07/2000,68.1,95.1,82.9,46.2,30.14,91.3,17.2,,169.09,,0.0,0.0,0.0,9.9,54.6,1013.8,Light Rain,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-07T06:30:16-06:00,2000-08-07T20:35:30-06:00,0.25,Partially cloudy
"Salt Lake City, UT, US",08/08/2000,71.0,93.8,82.1,45.6,29.14,89.9,20.8,,188.33,,0.0,0.0,0.0,9.9,60.8,1016.0,Light Rain,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-08T06:31:15-06:00,2000-08-08T20:34:15-06:00,0.29,Partially cloudy
"Salt Lake City, UT, US",08/09/2000,71.9,95.1,81.8,52.4,37.53,92.6,16.1,,172.27,,0.0,0.0,0.0,9.9,82.2,1016.6,"Thunderstorm, Thunderstorm Without Precipitation",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-09T06:32:13-06:00,2000-08-09T20:32:59-06:00,0.32,Overcast
"Salt Lake City, UT, US",08/10/2000,77.1,97.1,86.5,48.5,28.78,93.3,21.9,,164.17,,0.0,0.0,0.0,9.9,69.5,1015.1,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-10T06:33:12-06:00,2000-08-10T20:31:41-06:00,0.35,Partially cloudy
"Salt Lake City, UT, US",08/11/2000,74.0,89.0,82.7,44.1,26.68,85.5,13.9,,283.75,,0.0,0.0,0.0,9.9,33.8,1017.3,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-11T06:34:11-06:00,2000-08-11T20:30:23-06:00,0.39,Partially cloudy
"Salt Lake City, UT, US",08/12/2000,62.0,92.9,78.0,45.2,34.29,88.8,15.0,,223.81,,0.0,0.0,0.0,9.9,13.6,1017.5,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-12T06:35:10-06:00,2000-08-12T20:29:03-06:00,0.42,Clear
"Salt Lake City, UT, US",08/13/2000,65.9,97.1,82.6,42.5,26.96,92.7,20.8,,175.65,,0.0,0.0,0.0,9.9,29.6,1013.9,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-13T06:36:09-06:00,2000-08-13T20:27:42-06:00,0.45,Partially cloudy
"Salt Lake City, UT, US",08/14/2000,64.1,93.8,81.1,44.4,28.83,90.2,15.0,,197.83,,0.0,0.0,0.0,9.9,36.5,1015.8,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-14T06:37:08-06:00,2000-08-14T20:26:20-06:00,0.5,Partially cloudy
"Salt Lake City, UT, US",08/15/2000,66.8,95.1,79.7,55.2,45.63,92.4,27.7,,162.61,,0.06,16.67,0.0,9.8,62.6,1019.5,"Thunderstorm, Thunderstorm Without Precipitation, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-15T06:38:07-06:00,2000-08-15T20:24:56-06:00,0.52,"Rain, Partially cloudy"
"Salt Lake City, UT, US",08/16/2000,70.1,92.0,80.4,55.4,46.12,89.8,16.1,,137.0,,0.0,0.0,0.0,9.9,77.7,1020.7,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-16T06:39:07-06:00,2000-08-16T20:23:32-06:00,0.55,Overcast
"Salt Lake City, UT, US",08/17/2000,68.1,92.9,81.3,49.9,35.93,89.6,23.0,,155.22,,0.0,0.0,0.0,9.9,69.5,1018.1,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-17T06:40:06-06:00,2000-08-17T20:22:07-06:00,0.59,Partially cloudy
"Salt Lake City, UT, US",08/18/2000,65.9,88.1,75.0,54.9,52.7,85.4,21.9,,155.83,,0.31,16.67,0.0,9.8,88.3,1016.5,"Thunderstorm, Rain, Thunderstorm Without Precipitation, Rain Showers, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-18T06:41:05-06:00,2000-08-18T20:20:41-06:00,0.62,"Rain, Overcast"
"Salt Lake City, UT, US",08/19/2000,66.8,92.0,79.1,49.5,38.98,87.9,24.2,,164.17,,0.0,0.0,0.0,9.9,40.8,1015.7,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-19T06:42:04-06:00,2000-08-19T20:19:13-06:00,0.66,Partially cloudy
"Salt Lake City, UT, US",08/20/2000,62.9,84.8,75.6,39.5,29.04,81.8,20.8,,240.0,,0.0,0.0,0.0,9.9,1.3,1017.1,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-20T06:43:03-06:00,2000-08-20T20:17:45-06:00,0.69,Clear
"Salt Lake City, UT, US",08/21/2000,56.0,84.8,71.5,42.6,38.06,82.0,13.9,,228.64,,0.0,0.0,0.0,9.9,8.3,1017.2,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-21T06:44:02-06:00,2000-08-21T20:16:16-06:00,0.73,Clear
"Salt Lake City, UT, US",08/22/2000,60.2,91.1,77.6,43.0,31.86,87.1,18.3,,150.0,,0.0,0.0,0.0,9.9,61.3,1017.5,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-22T06:45:01-06:00,2000-08-22T20:14:46-06:00,0.75,Partially cloudy
"Salt Lake City, UT, US",08/23/2000,70.1,91.1,77.6,50.3,39.88,87.7,18.3,,172.5,,0.0,0.0,0.0,9.9,78.8,1021.0,"Thunderstorm, Thunderstorm Without Precipitation",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-23T06:46:01-06:00,2000-08-23T20:13:16-06:00,0.8,Overcast
"Salt Lake City, UT, US",08/24/2000,65.9,89.0,76.8,52.2,46.47,85.5,15.0,,173.64,,0.0,0.0,0.0,9.9,56.3,1022.6,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-24T06:47:00-06:00,2000-08-24T20:11:44-06:00,0.84,Partially cloudy
"Salt Lake City, UT, US",08/25/2000,70.1,89.0,78.5,51.5,39.83,86.5,13.9,,185.24,,0.0,0.0,0.0,9.9,80.0,1020.6,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2000-08-25T06:47:59-06:00,2000-08-25T20:10:12-06:00,0.87,Overcast
