Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Sunrise,Sunset,Moon Phase,Conditions
"Salt Lake City, UT, US",07/27/1981,55.2,86.9,72.0,41.6,36.99,83.4,11.4,,227.67,,0.0,0.0,0.0,34.9,1.2,1016.4,"Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-27T06:19:21-06:00,1981-07-27T20:48:04-06:00,0.88,Clear
"Salt Lake City, UT, US",07/28/1981,59.2,95.9,77.2,37.4,28.08,91.0,16.7,,182.92,,0.0,0.0,,32.5,9.9,1012.6,"Precipitation In Vicinity, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-28T06:20:17-06:00,1981-07-28T20:47:06-06:00,0.91,Clear
"Salt Lake City, UT, US",07/29/1981,69.2,97.7,84.4,39.2,21.42,94.3,20.4,,194.0,,0.0,0.0,,29.9,47.0,1006.5,"Precipitation In Vicinity, Sky Coverage Decreasing, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-29T06:21:13-06:00,1981-07-29T20:46:06-06:00,0.95,Partially cloudy
"Salt Lake City, UT, US",07/30/1981,72.1,92.8,83.2,44.8,27.95,88.6,25.0,,227.75,,0.0,0.0,,29.7,36.0,1007.0,"Precipitation In Vicinity, Sky Coverage Decreasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-30T06:22:09-06:00,1981-07-30T20:45:04-06:00,0.0,Partially cloudy
"Salt Lake City, UT, US",07/31/1981,62.2,93.6,78.8,43.0,30.97,89.3,14.5,,191.92,,0.0,0.0,,28.0,6.1,1010.7,"Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-31T06:23:05-06:00,1981-07-31T20:44:01-06:00,0.02,Clear
"Salt Lake City, UT, US",08/01/1981,66.8,96.9,82.3,39.6,23.2,92.4,22.3,,187.96,,0.0,0.0,,29.0,7.7,1009.9,"Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-01T06:24:02-06:00,1981-08-01T20:42:57-06:00,0.05,Clear
"Salt Lake City, UT, US",08/02/1981,74.0,95.9,84.5,39.9,22.23,91.2,19.3,,199.42,,0.0,0.0,,37.7,0.5,1008.5,Sky Coverage Increasing,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-02T06:25:00-06:00,1981-08-02T20:41:50-06:00,0.08,Clear
"Salt Lake City, UT, US",08/03/1981,65.9,96.8,81.9,37.1,23.21,91.7,16.9,,215.58,,0.0,0.0,,33.1,0.2,1006.1,Sky Coverage Increasing,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-03T06:25:57-06:00,1981-08-03T20:40:43-06:00,0.12,Clear
"Salt Lake City, UT, US",08/04/1981,66.1,93.6,80.6,33.7,20.18,89.0,14.7,,241.88,,0.0,0.0,,30.3,5.1,1008.2,"Sky Coverage Decreasing, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-04T06:26:55-06:00,1981-08-04T20:39:34-06:00,0.15,Clear
"Salt Lake City, UT, US",08/05/1981,62.0,95.9,79.5,30.0,19.72,90.9,14.5,,193.58,,0.0,0.0,,33.2,0.3,1012.8,Sky Coverage Increasing,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-05T06:27:53-06:00,1981-08-05T20:38:23-06:00,0.18,Clear
"Salt Lake City, UT, US",08/06/1981,59.3,95.0,77.4,33.8,23.38,90.4,12.5,,213.21,,0.0,0.0,,28.6,0.2,1016.3,Sky Coverage Increasing,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-06T06:28:51-06:00,1981-08-06T20:37:12-06:00,0.21,Clear
"Salt Lake City, UT, US",08/07/1981,59.4,93.7,78.6,39.7,27.51,89.2,12.4,,241.29,,0.0,0.0,,27.7,0.7,1015.6,Sky Coverage Increasing,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-07T06:29:50-06:00,1981-08-07T20:35:59-06:00,0.25,Clear
"Salt Lake City, UT, US",08/08/1981,60.4,96.9,80.0,40.7,28.6,91.8,12.5,,161.5,,0.0,0.0,,28.1,15.4,1012.0,"Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-08T06:30:48-06:00,1981-08-08T20:34:44-06:00,0.28,Clear
"Salt Lake City, UT, US",08/09/1981,62.2,92.7,78.3,39.5,27.77,88.2,25.2,,197.0,,0.0,0.0,,25.9,50.2,1010.4,Sky Coverage Increasing,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-09T06:31:47-06:00,1981-08-09T20:33:28-06:00,0.31,Partially cloudy
"Salt Lake City, UT, US",08/10/1981,66.7,80.7,74.0,45.5,36.94,79.6,22.0,,169.21,,0.0,8.33,,33.4,85.5,1015.1,"Lightning Without Thunder, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-10T06:32:46-06:00,1981-08-10T20:32:11-06:00,0.34,Overcast
"Salt Lake City, UT, US",08/11/1981,59.1,79.0,68.6,47.9,48.77,,17.1,,178.58,,0.0,0.0,,28.8,87.1,1016.8,"Precipitation In Vicinity, Sky Coverage Decreasing, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-11T06:33:45-06:00,1981-08-11T20:30:53-06:00,0.37,Overcast
"Salt Lake City, UT, US",08/12/1981,64.0,84.6,74.3,46.4,38.66,82.1,14.9,,188.58,,0.0,0.0,,27.4,88.3,1010.5,"Precipitation In Vicinity, Sky Coverage Decreasing, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-12T06:34:44-06:00,1981-08-12T20:29:34-06:00,0.41,Overcast
"Salt Lake City, UT, US",08/13/1981,68.0,82.1,74.4,48.3,40.47,80.6,25.6,,180.92,,0.0,0.0,,30.4,93.4,1009.7,"Precipitation In Vicinity, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-13T06:35:43-06:00,1981-08-13T20:28:13-06:00,0.44,Overcast
"Salt Lake City, UT, US",08/14/1981,61.9,90.9,75.3,47.2,39.74,87.0,14.7,,207.42,,0.0,0.0,,28.4,42.4,1013.9,"Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-14T06:36:42-06:00,1981-08-14T20:26:51-06:00,0.47,Partially cloudy
"Salt Lake City, UT, US",08/15/1981,62.9,91.7,77.5,46.1,35.43,87.6,14.0,,245.38,,0.0,0.0,,29.7,28.0,1015.3,"Precipitation In Vicinity, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-15T06:37:41-06:00,1981-08-15T20:25:29-06:00,0.5,Partially cloudy
"Salt Lake City, UT, US",08/16/1981,64.1,91.8,77.6,44.4,34.63,87.8,13.5,,211.08,,0.0,0.0,,32.4,20.3,1014.1,"Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-16T06:38:40-06:00,1981-08-16T20:24:05-06:00,0.54,Clear
"Salt Lake City, UT, US",08/17/1981,63.0,94.8,78.5,38.3,26.41,90.1,11.8,,190.71,,0.0,0.0,,30.1,3.6,1010.7,"Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-17T06:39:39-06:00,1981-08-17T20:22:40-06:00,0.57,Clear
"Salt Lake City, UT, US",08/18/1981,65.9,92.7,79.2,40.3,26.45,88.3,16.9,,189.63,,0.0,0.0,,29.2,38.1,1010.1,"Precipitation In Vicinity, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-18T06:40:39-06:00,1981-08-18T20:21:14-06:00,0.61,Partially cloudy
"Salt Lake City, UT, US",08/19/1981,67.9,88.7,78.0,47.0,34.32,85.5,18.0,,189.92,,0.02,4.17,,33.9,47.6,1012.5,"Precipitation In Vicinity, Thunderstorm, Rain Showers, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-19T06:41:38-06:00,1981-08-19T20:19:47-06:00,0.65,"Rain, Partially cloudy"
"Salt Lake City, UT, US",08/20/1981,65.1,92.7,79.4,47.4,36.54,88.6,19.1,,185.21,,0.0,0.0,,32.4,42.5,1011.4,"Lightning Without Thunder, Precipitation In Vicinity, Thunderstorm, Rain Showers, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-20T06:42:37-06:00,1981-08-20T20:18:20-06:00,0.68,Partially cloudy
"Salt Lake City, UT, US",08/21/1981,66.9,91.8,79.9,46.3,32.72,87.6,17.9,,219.83,,0.0,0.0,,30.0,43.3,1009.6,"Lightning Without Thunder, Precipitation In Vicinity, Thunderstorm, Rain Showers, Sky Coverage Decreasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-21T06:43:36-06:00,1981-08-21T20:16:51-06:00,0.72,Partially cloudy
"Salt Lake City, UT, US",08/22/1981,65.8,91.7,77.8,46.9,35.62,88.3,20.6,,189.83,,0.0,0.0,,31.2,9.8,1011.5,"Lightning Without Thunder, Precipitation In Vicinity, Sky Coverage Decreasing, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-22T06:44:35-06:00,1981-08-22T20:15:21-06:00,0.75,Clear
"Salt Lake City, UT, US",08/23/1981,66.0,90.9,78.5,45.4,33.23,87.6,18.1,,182.5,,0.0,0.0,,29.5,39.6,1010.8,"Precipitation In Vicinity, Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-23T06:45:35-06:00,1981-08-23T20:13:51-06:00,0.79,Partially cloudy
"Salt Lake City, UT, US",08/24/1981,65.2,91.9,78.2,49.9,40.7,88.2,23.0,,179.42,,0.14,12.5,,30.5,48.2,1010.9,"Precipitation In Vicinity, Thunderstorm, Rain Showers, Sky Coverage Decreasing, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-24T06:46:34-06:00,1981-08-24T20:12:20-06:00,0.83,"Rain, Partially cloudy"
"Salt Lake City, UT, US",08/25/1981,70.1,96.8,82.3,45.5,30.63,92.4,17.9,,146.67,,0.0,0.0,,35.0,32.0,1011.4,"Lightning Without Thunder, Precipitation In Vicinity, Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-25T06:47:33-06:00,1981-08-25T20:10:48-06:00,0.86,Partially cloudy
"Salt Lake City, UT, US",08/26/1981,74.0,95.9,83.5,43.2,25.41,91.5,18.0,,188.79,,0.0,0.0,,31.1,55.3,1012.2,"Lightning Without Thunder, Sky Coverage Decreasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-26T06:48:32-06:00,1981-08-26T20:09:15-06:00,0.9,Partially cloudy
"Salt Lake City, UT, US",08/27/1981,66.0,95.9,80.7,43.9,29.34,91.7,19.3,,182.08,,0.0,0.0,,27.8,12.0,1010.8,"Sky Coverage Decreasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-27T06:49:31-06:00,1981-08-27T20:07:42-06:00,0.93,Clear
"Salt Lake City, UT, US",08/28/1981,64.2,92.0,78.1,43.4,31.43,87.8,31.1,,180.54,,0.01,4.17,,26.2,32.7,1008.6,"Precipitation In Vicinity, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-28T06:50:30-06:00,1981-08-28T20:06:08-06:00,0.97,"Rain, Partially cloudy"
"Salt Lake City, UT, US",08/29/1981,68.1,91.0,77.5,50.6,40.68,87.6,22.6,,165.46,,0.06,4.17,,28.9,51.2,1007.0,"Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Sky Coverage Decreasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-29T06:51:29-06:00,1981-08-29T20:04:33-06:00,0.0,"Rain, Partially cloudy"
"Salt Lake City, UT, US",08/30/1981,66.8,89.8,78.9,41.2,29.55,85.7,22.7,,242.33,,0.0,0.0,,33.8,32.1,1003.6,"Lightning Without Thunder, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-30T06:52:27-06:00,1981-08-30T20:02:58-06:00,0.04,Partially cloudy
"Salt Lake City, UT, US",08/31/1981,53.0,79.8,66.6,33.5,31.6,,9.9,,237.38,,0.0,0.0,,30.0,37.8,1011.6,"Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-08-31T06:53:26-06:00,1981-08-31T20:01:22-06:00,0.07,Partially cloudy
"Salt Lake City, UT, US",09/01/1981,52.1,89.6,71.2,37.8,32.76,85.9,15.6,,164.08,,0.0,0.0,,26.7,5.9,1008.2,Sky Coverage Increasing,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-01T06:54:25-06:00,1981-09-01T19:59:45-06:00,0.1,Clear
"Salt Lake City, UT, US",09/02/1981,65.2,82.9,75.3,40.4,29.41,80.5,24.9,,282.5,,0.0,0.0,,26.7,59.4,1006.5,"Precipitation In Vicinity, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-02T06:55:24-06:00,1981-09-02T19:58:08-06:00,0.13,Partially cloudy
"Salt Lake City, UT, US",09/03/1981,57.2,87.9,71.6,42.3,37.34,84.5,13.4,,207.08,,0.0,0.0,0.0,27.1,33.4,1009.6,"Sky Coverage Decreasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-03T06:56:23-06:00,1981-09-03T19:56:31-06:00,0.17,Partially cloudy
"Salt Lake City, UT, US",09/04/1981,62.1,92.8,77.2,35.3,25.54,88.3,23.6,,180.54,,0.0,0.0,,30.2,2.3,1006.4,Sky Coverage Increasing,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-04T06:57:21-06:00,1981-09-04T19:54:52-06:00,0.2,Clear
"Salt Lake City, UT, US",09/05/1981,59.2,78.2,66.5,51.2,61.51,,21.4,,173.67,,0.15,16.67,,28.2,95.5,1008.4,"Lightning Without Thunder, Precipitation In Vicinity, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-05T06:58:20-06:00,1981-09-05T19:53:14-06:00,0.23,"Rain, Overcast"
"Salt Lake City, UT, US",09/06/1981,56.2,65.8,60.0,53.4,79.21,,11.1,,225.32,,0.17,33.33,0.0,13.9,98.5,1017.8,"Lightning Without Thunder, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-06T06:59:19-06:00,1981-09-06T19:51:35-06:00,0.25,"Rain, Overcast"
"Salt Lake City, UT, US",09/07/1981,59.3,78.0,66.6,54.0,67.4,,13.8,,179.96,,0.01,4.17,,20.9,98.0,1021.1,"Rain Showers, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-07T07:00:17-06:00,1981-09-07T19:49:56-06:00,0.29,"Rain, Overcast"
"Salt Lake City, UT, US",09/08/1981,57.2,79.7,66.9,53.3,63.98,,22.8,,196.08,,0.02,8.33,,33.9,64.9,1019.9,"Lightning Without Thunder, Rain Showers, Sky Coverage Decreasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-08T07:01:16-06:00,1981-09-08T19:48:16-06:00,0.33,"Rain, Partially cloudy"
"Salt Lake City, UT, US",09/09/1981,61.0,77.0,67.4,51.9,59.49,,13.5,,174.5,,0.0,0.0,,29.2,89.9,1016.6,"Precipitation In Vicinity, Rain Showers, Sky Coverage Decreasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-09T07:02:14-06:00,1981-09-09T19:46:36-06:00,0.36,Overcast
"Salt Lake City, UT, US",09/10/1981,60.1,78.8,68.8,53.7,60.83,,44.0,,197.83,,0.02,12.5,,24.8,74.6,1014.5,"Precipitation In Vicinity, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-10T07:03:13-06:00,1981-09-10T19:44:56-06:00,0.39,"Rain, Partially cloudy"
"Salt Lake City, UT, US",09/11/1981,59.1,82.8,69.8,50.7,53.6,81.4,12.4,,189.63,,0.0,0.0,,29.3,23.6,1017.4,"Precipitation In Vicinity, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-11T07:04:12-06:00,1981-09-11T19:43:15-06:00,0.42,Clear
"Salt Lake City, UT, US",09/12/1981,59.1,88.7,72.6,48.7,46.28,85.3,13.8,,187.75,,0.0,0.0,,30.1,15.9,1016.0,"Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-12T07:05:11-06:00,1981-09-12T19:41:35-06:00,0.46,Clear
"Salt Lake City, UT, US",09/13/1981,61.9,87.9,73.6,47.1,41.54,84.7,12.9,,210.54,,0.0,0.0,,34.3,24.0,1014.5,"Drizzle, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-13T07:06:09-06:00,1981-09-13T19:39:54-06:00,0.5,Clear
"Salt Lake City, UT, US",09/14/1981,60.1,85.9,71.6,43.5,40.06,82.6,13.6,,228.67,,0.0,0.0,,32.4,16.9,1014.8,"Sky Coverage Decreasing, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-14T07:07:08-06:00,1981-09-14T19:38:12-06:00,0.52,Clear
"Salt Lake City, UT, US",09/15/1981,56.0,86.9,70.3,41.0,38.08,83.4,9.4,,234.75,,0.0,0.0,,27.7,1.5,1016.7,"Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-15T07:08:07-06:00,1981-09-15T19:36:31-06:00,0.56,Clear
"Salt Lake City, UT, US",09/16/1981,58.0,88.7,72.9,41.4,34.71,85.0,11.9,,196.58,,0.0,0.0,,27.8,4.6,1018.2,"Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-16T07:09:06-06:00,1981-09-16T19:34:50-06:00,0.59,Clear
"Salt Lake City, UT, US",09/17/1981,59.1,88.7,73.1,42.2,35.47,85.0,11.8,,211.25,,0.0,0.0,,28.6,1.1,1019.5,"Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-17T07:10:05-06:00,1981-09-17T19:33:08-06:00,0.63,Clear
"Salt Lake City, UT, US",09/18/1981,60.1,88.7,72.5,40.7,34.64,84.9,11.9,,201.83,,0.0,0.0,,28.7,1.8,1018.8,"Sky Coverage Decreasing, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-18T07:11:04-06:00,1981-09-18T19:31:27-06:00,0.66,Clear
"Salt Lake City, UT, US",09/19/1981,61.9,87.0,74.1,39.0,30.09,83.5,22.8,,184.29,,0.0,0.0,,30.4,47.0,1011.8,"Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-19T07:12:03-06:00,1981-09-19T19:29:45-06:00,0.7,Partially cloudy
"Salt Lake City, UT, US",09/20/1981,52.9,81.7,67.8,37.5,34.42,79.8,13.6,,195.83,,0.0,0.0,,25.9,27.3,1011.5,"Sky Coverage Decreasing, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-20T07:13:02-06:00,1981-09-20T19:28:03-06:00,0.75,Partially cloudy
"Salt Lake City, UT, US",09/21/1981,56.0,78.8,66.4,42.4,45.48,,11.4,,228.75,,0.0,0.0,0.0,21.2,34.1,1010.7,"Precipitation In Vicinity, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-21T07:14:02-06:00,1981-09-21T19:26:22-06:00,0.77,Partially cloudy
"Salt Lake City, UT, US",09/22/1981,48.8,78.7,63.4,40.5,45.47,,14.4,,218.04,46.2,0.0,0.0,,22.9,38.1,1010.7,"Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-22T07:15:01-06:00,1981-09-22T19:24:40-06:00,0.81,Partially cloudy
"Salt Lake City, UT, US",09/23/1981,48.1,76.8,62.1,37.3,42.44,,11.3,,227.0,43.9,0.0,0.0,,27.3,37.3,1013.4,"Thunderstorm Without Precipitation, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-23T07:16:01-06:00,1981-09-23T19:22:59-06:00,0.84,Partially cloudy
"Salt Lake City, UT, US",09/24/1981,56.0,80.5,68.7,44.0,43.45,79.7,24.5,,167.17,,0.0,0.0,,26.4,70.5,1010.6,"Lightning Without Thunder, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-24T07:17:00-06:00,1981-09-24T19:21:17-06:00,0.88,Partially cloudy
"Salt Lake City, UT, US",09/25/1981,47.8,71.7,62.1,38.1,42.63,,31.9,,236.88,43.7,0.01,4.17,,32.5,63.3,1011.0,"Rain Showers, Sky Coverage Decreasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-25T07:18:00-06:00,1981-09-25T19:19:36-06:00,0.91,"Rain, Partially cloudy"
"Salt Lake City, UT, US",09/26/1981,39.7,70.6,54.7,33.6,48.39,,13.4,,210.88,33.7,0.0,0.0,,28.7,11.7,1019.1,"Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-26T07:19:00-06:00,1981-09-26T19:17:55-06:00,0.95,Clear
"Salt Lake City, UT, US",09/27/1981,47.2,84.5,65.4,34.8,36.62,81.5,21.5,,161.75,43.7,0.0,0.0,,40.9,26.3,1014.1,"Sky Coverage Decreasing, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-27T07:20:01-06:00,1981-09-27T19:16:14-06:00,0.0,Partially cloudy
"Salt Lake City, UT, US",09/28/1981,65.0,81.8,72.1,35.7,26.93,79.6,24.7,,186.58,,0.0,0.0,,39.7,62.3,1009.3,"Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-28T07:21:01-06:00,1981-09-28T19:14:33-06:00,0.02,Partially cloudy
"Salt Lake City, UT, US",09/29/1981,55.9,71.5,65.5,37.7,37.41,,17.8,,264.25,,0.0,0.0,,34.2,97.5,1008.9,"Light Rain, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-29T07:22:02-06:00,1981-09-29T19:12:53-06:00,0.05,Overcast
"Salt Lake City, UT, US",09/30/1981,44.9,67.9,56.2,37.9,53.45,,13.7,,257.25,41.6,0.0,0.0,0.0,35.7,19.3,1020.3,"Sky Coverage Decreasing, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-09-30T07:23:03-06:00,1981-09-30T19:11:13-06:00,0.08,Clear
"Salt Lake City, UT, US",10/01/1981,41.1,71.8,55.8,33.7,46.01,,11.4,,233.33,37.0,0.0,0.0,,23.8,8.6,1018.7,Sky Coverage Increasing,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-10-01T07:24:04-06:00,1981-10-01T19:09:33-06:00,0.12,Clear
"Salt Lake City, UT, US",10/02/1981,55.0,76.8,66.1,40.5,40.39,,23.4,,165.08,,0.0,0.0,,34.0,70.4,1007.0,"Sky Coverage Decreasing, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-10-02T07:25:05-06:00,1981-10-02T19:07:54-06:00,0.15,Partially cloudy
"Salt Lake City, UT, US",10/03/1981,48.7,62.6,56.8,46.6,70.33,,25.0,,178.17,43.9,0.37,33.33,0.0,20.5,91.7,1004.3,"Lightning Without Thunder, Precipitation In Vicinity, Thunderstorm, Rain Showers, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-10-03T07:26:07-06:00,1981-10-03T19:06:15-06:00,0.18,"Rain, Overcast"
"Salt Lake City, UT, US",10/04/1981,46.0,55.0,49.5,43.8,81.24,,16.7,,188.71,41.4,0.33,33.33,0.0,19.1,89.2,1010.5,"Light Drizzle, Precipitation In Vicinity, Rain Showers, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-10-04T07:27:08-06:00,1981-10-04T19:04:36-06:00,0.21,"Rain, Overcast"
"Salt Lake City, UT, US",10/05/1981,44.8,62.0,51.9,44.3,76.9,,9.0,,225.83,43.4,0.0,4.17,0.0,15.8,61.9,1018.4,"Fog, Sky Unchanged, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-10-05T07:28:10-06:00,1981-10-05T19:02:58-06:00,0.25,Partially cloudy
